60657,60614,60640,60647,60618,60613,60629,60625,60619,60610,60611,60620,60634,60626,60649,60616,60622,60615,60641,60660,60608,60638,60639,60630,60643,60632,60605,60645,60651,60653,60654,60612,60607,60659,60652,60631,60656,60655,60646,60642,60633
349000.0,496300.0,224200.0,118800.0,132600.0,322200.0,86200.0,145700.0,72800.0,427200.0,,69400.0,136600.0,144000.0,75100.0,159400.0,221500.0,204000.0,125200.0,165100.0,85500.0,116400.0,104800.0,141000.0,79900.0,92500.0,285400.0,158000.0,72200.0,109700.0,485600.0,106700.0,211100.0,158700.0,94400.0,170600.0,157600.0,114200.0,187400.0,218300.0,76200.0
350400.0,495200.0,225600.0,118700.0,131500.0,323300.0,85300.0,145500.0,72100.0,426600.0,,68800.0,135200.0,144300.0,74800.0,159700.0,222700.0,204300.0,124300.0,165800.0,85200.0,115300.0,103900.0,139900.0,79300.0,91500.0,285300.0,157400.0,71700.0,110300.0,482100.0,107400.0,211600.0,158300.0,93500.0,169400.0,156800.0,113000.0,185800.0,219000.0,75800.0
352000.0,494700.0,227100.0,118700.0,130700.0,324400.0,84600.0,145400.0,71400.0,426000.0,,68300.0,134200.0,144600.0,74600.0,160100.0,224200.0,204600.0,123800.0,166700.0,85000.0,114300.0,103300.0,139000.0,79000.0,90700.0,285300.0,157000.0,71400.0,110900.0,478800.0,108200.0,212400.0,158100.0,92800.0,168600.0,156300.0,111900.0,184400.0,220100.0,75600.0
353900.0,494900.0,228800.0,118900.0,130400.0,325700.0,84000.0,145700.0,70700.0,425700.0,,67900.0,133500.0,145100.0,74500.0,160600.0,226000.0,205000.0,123600.0,167900.0,85000.0,113800.0,102800.0,138600.0,78900.0,90000.0,285300.0,157000.0,71100.0,111900.0,475700.0,109000.0,213400.0,158100.0,92300.0,168200.0,156100.0,111200.0,183500.0,221400.0,75400.0
356200.0,496200.0,230600.0,119300.0,130400.0,327100.0,83600.0,146300.0,70200.0,425700.0,,67600.0,133300.0,145900.0,74400.0,161300.0,228200.0,205500.0,123900.0,169200.0,85100.0,113700.0,102800.0,138800.0,79100.0,89600.0,285600.0,157300.0,71000.0,113000.0,472800.0,110000.0,214700.0,158400.0,92100.0,168400.0,156400.0,110800.0,183200.0,223000.0,75500.0
358800.0,498600.0,232700.0,120000.0,130900.0,328900.0,83700.0,147200.0,69900.0,426200.0,,67500.0,133700.0,146900.0,74400.0,162200.0,230700.0,206300.0,124700.0,170900.0,85400.0,114000.0,103000.0,139400.0,79700.0,89500.0,286000.0,158100.0,71100.0,114300.0,470300.0,111100.0,216200.0,158900.0,92200.0,169200.0,157300.0,110900.0,183400.0,224800.0,75600.0
361800.0,502000.0,235000.0,121000.0,131800.0,331200.0,84100.0,148500.0,69800.0,427200.0,,67700.0,134700.0,148100.0,74500.0,163200.0,233600.0,207000.0,125900.0,172900.0,86000.0,114900.0,103600.0,140600.0,80600.0,89700.0,286500.0,159200.0,71400.0,115800.0,468200.0,112300.0,218100.0,159700.0,92700.0,170500.0,158500.0,111500.0,184200.0,227100.0,75900.0
365700.0,507600.0,237900.0,122400.0,133400.0,334400.0,85100.0,150300.0,70100.0,429100.0,,68200.0,136700.0,149600.0,74800.0,164400.0,237000.0,208100.0,128000.0,175300.0,86800.0,116500.0,104800.0,142700.0,82000.0,90500.0,287500.0,160900.0,72000.0,117600.0,467400.0,113700.0,220400.0,160900.0,93800.0,172900.0,160600.0,112700.0,186000.0,230100.0,76500.0
370200.0,514900.0,241300.0,124200.0,135700.0,338400.0,86500.0,152500.0,70700.0,431700.0,,69100.0,139300.0,151500.0,75400.0,165900.0,240900.0,209600.0,130500.0,177900.0,88000.0,118600.0,106500.0,145400.0,83700.0,91600.0,289100.0,163200.0,73000.0,119500.0,467800.0,115300.0,223000.0,162500.0,95300.0,176000.0,163200.0,114500.0,188800.0,233200.0,77200.0
374700.0,522200.0,244600.0,125900.0,138100.0,342300.0,87900.0,154800.0,71500.0,434400.0,,70100.0,141900.0,153500.0,75900.0,167400.0,244800.0,211300.0,132900.0,180500.0,89200.0,120600.0,108200.0,148100.0,85400.0,92800.0,291000.0,165300.0,74000.0,121400.0,468100.0,117000.0,225700.0,164100.0,96700.0,179000.0,165700.0,116400.0,191600.0,236400.0,77900.0
378900.0,529500.0,247900.0,127500.0,140400.0,345800.0,89300.0,157100.0,72400.0,437100.0,,71200.0,144300.0,155600.0,76500.0,168800.0,248600.0,212800.0,135100.0,183100.0,90400.0,122300.0,109800.0,150600.0,87000.0,94000.0,292900.0,167300.0,75000.0,123400.0,468000.0,118600.0,228500.0,165700.0,98100.0,181800.0,168000.0,118200.0,194400.0,239600.0,78600.0
383500.0,537900.0,251300.0,129200.0,143100.0,349700.0,90800.0,159600.0,73500.0,440400.0,,72400.0,146900.0,158000.0,77200.0,170400.0,252600.0,214500.0,137500.0,186000.0,91800.0,124100.0,111500.0,153200.0,88700.0,95500.0,295200.0,169600.0,76100.0,125500.0,468500.0,120300.0,231700.0,167400.0,99600.0,184900.0,170500.0,120300.0,197700.0,242900.0,79500.0
388300.0,546900.0,254800.0,131000.0,146000.0,353800.0,92300.0,162100.0,74800.0,443900.0,,73700.0,149500.0,160400.0,78000.0,171900.0,256700.0,216400.0,139900.0,189000.0,93300.0,125800.0,113300.0,155900.0,90400.0,97000.0,297800.0,171800.0,77300.0,127600.0,469500.0,122100.0,235100.0,169300.0,101200.0,187900.0,173000.0,122400.0,201300.0,246400.0,80300.0
393300.0,556400.0,258500.0,132800.0,149100.0,358100.0,93700.0,164800.0,76300.0,447700.0,,75200.0,151900.0,163100.0,78900.0,173400.0,261100.0,218500.0,142100.0,192300.0,94900.0,127500.0,115000.0,158400.0,92000.0,98700.0,300500.0,174000.0,78500.0,129900.0,470900.0,124000.0,238600.0,171300.0,102700.0,190900.0,175300.0,124500.0,205100.0,250100.0,81200.0
398500.0,566100.0,262300.0,134600.0,152300.0,362500.0,95200.0,167500.0,77800.0,451800.0,,76600.0,154100.0,165800.0,79700.0,174900.0,265600.0,220700.0,144200.0,195700.0,96600.0,129100.0,116600.0,160700.0,93400.0,100400.0,303400.0,176300.0,79800.0,132200.0,472700.0,125900.0,242300.0,173300.0,104200.0,194000.0,177500.0,126500.0,209200.0,253800.0,82100.0
403800.0,575600.0,266100.0,136400.0,155500.0,367100.0,96700.0,170200.0,79500.0,456200.0,,78200.0,156000.0,168700.0,80600.0,176400.0,270300.0,223000.0,146100.0,199300.0,98300.0,130700.0,118100.0,162900.0,94700.0,102100.0,306300.0,178500.0,81000.0,134600.0,474900.0,127700.0,246000.0,175400.0,105700.0,196800.0,179500.0,128300.0,213300.0,257400.0,83000.0
409100.0,584800.0,269900.0,138200.0,158600.0,371900.0,98100.0,172800.0,81000.0,460900.0,,79600.0,157700.0,171500.0,81500.0,177800.0,275100.0,225300.0,147800.0,203000.0,100000.0,132200.0,119400.0,164800.0,95800.0,103700.0,309200.0,180500.0,82100.0,137100.0,477200.0,129600.0,249800.0,177400.0,107000.0,199500.0,181200.0,129900.0,217400.0,261100.0,83900.0
414600.0,593500.0,273900.0,139900.0,161500.0,377000.0,99400.0,175400.0,82500.0,465800.0,,81000.0,159100.0,174500.0,82400.0,179300.0,280000.0,227700.0,149200.0,206900.0,101700.0,133500.0,120600.0,166500.0,96600.0,105200.0,312300.0,182600.0,83200.0,139700.0,479900.0,131500.0,253700.0,179400.0,108300.0,202100.0,182700.0,131200.0,221200.0,264700.0,84700.0
420100.0,601600.0,277900.0,141600.0,164100.0,382300.0,100500.0,177800.0,83900.0,471100.0,,82200.0,160100.0,177600.0,83400.0,180800.0,285000.0,230000.0,150400.0,211000.0,103300.0,134600.0,121500.0,167700.0,97100.0,106600.0,315300.0,184600.0,84100.0,142300.0,482900.0,133400.0,257600.0,181400.0,109200.0,204400.0,184000.0,132200.0,224700.0,268600.0,85500.0
